753;6999200;7000900
754;6999200;7000900
755;6999200;7000900
756;6999200;7000900
757;6999200;7000900
758;6999200;7000900
759;6999200;7000900
760;6999200;7000900
761;6999200;7000900
762;6999200;7000900
763;6999200;7000900
764;6999200;7000900
765;6999200;7000900
766;6999200;7000900
767;6999200;7000900
768;6999200;7000900
769;6999200;7000900
770;6999200;7000900
771;6999200;7000900
772;6999200;7000900
773;6999200;7000900
774;6999200;7000900
775;6999200;7000900
776;6999200;7000900
777;6999200;7000900
778;6999200;7000900
779;6999200;7000900
780;6999200;7000900
781;6999200;7000900
782;6999200;7000900
783;6999200;7000900
784;6999200;7000900
785;6999200;7000900
786;6999200;7000900
787;6999200;7000900
788;6999200;7000900
789;6999200;7000900
790;6999200;7000900
791;6999200;7000900
792;6999200;7000900
793;6999200;7000900
794;6999200;7000900
795;6999200;7000900
796;6999200;7000900
797;6999200;7000900
798;6999200;7000900
799;6999200;7000900
800;6999200;7000900
801;6999200;7000900
802;6999200;7000900
803;6999200;7000900
804;6999200;7000900
805;6999200;7000900
806;6999200;7000900
807;6999200;7000900
808;6999200;7000900
809;6999200;7000900
810;6999200;7000900
811;6999200;7000900
812;6999200;7000900
813;6999200;7000900
814;6999200;7000900
815;6999200;7000900
816;6999200;7000900
817;6999200;7000900
818;6999200;7000900
819;6999200;7000900
820;6999200;7000900
821;6999200;7000900
822;6999200;7000900
823;6999200;7000900
824;6999200;7000900
825;6999200;7000900
826;6999200;7000900
827;6999200;7000900
828;6999200;7000900
829;6999200;7000900
830;6999200;7000900
831;6999200;7000900
832;6999200;7000900
833;6999200;7000900
834;6999200;7000900
835;6999200;7000900
836;6999200;8001200
837;6999200;8001200
838;6999200;8001200
839;6999200;8001200
840;6999200;8001200
841;6999200;8001200
842;6999200;8001200
843;6999200;8001200
844;6999200;8001200
845;6999200;8001200
846;6999200;8001200
847;6999200;8001200
848;6999200;8001200
849;6999200;8001200
850;6999200;8001200
851;6999200;8001200
852;6999200;8001200
853;6999200;8001200
854;6999200;8001200
855;6999200;8001200
856;6999200;8001200
857;6999200;8001200
858;6999200;8001200
859;6999200;8001200
860;6999200;8001200
861;6999200;8001200
862;7999000;8001200
863;7999000;8001200
864;7999000;8001200
865;7999000;8001200
866;7999000;8001200
867;7999000;8001200
868;7999000;8001200
869;7999000;8001200
870;7999000;8001200
871;7999000;8001200
872;7999000;8001200
873;7999000;8001200
874;7999000;8001200
875;7999000;8001200
876;7999000;8001200
877;7999000;8001200
878;7999000;8001200
879;7999000;8001200
880;7999000;8001200
881;7999000;8001200
882;7999000;8001200
883;7999000;8001200
884;7999000;8001200
885;7999000;8001200
886;7999000;8001200
887;7999000;8001200
888;7999000;8001200
889;7999000;8001200
890;7999000;8001200
891;7999000;8001200
892;7999000;8001200
893;7999000;8001200
894;7999000;8001200
895;7999000;8001200
896;7999000;8001200
897;7999000;8001200
898;7999000;8001200
899;7999000;8001200
900;7999000;8001200
901;7999000;8001200
902;7999000;8001200
903;7999000;8001200
904;7999000;8001200
905;7999000;8001200
906;7999000;8001200
907;7999000;8001200
908;7999000;8001200
909;7999000;8001200
910;7999000;8001200
911;7999000;8001200
912;7999000;8001200
913;7999000;8001200
914;7999000;8001200
915;7999000;8001200
916;7999000;8001200
917;7999000;8001200
918;7999000;8001200
919;7999000;8001200
920;7999000;8001200
921;7999000;8001200
922;7999000;8001200
923;7999000;8001200
924;7999000;8001200
925;7999000;8001200
926;7999000;8001200
927;7999000;8001200
928;7999000;8001200
929;7999000;8001200
930;7999000;8001200
931;7999000;8001200
932;7999000;8001200
933;7999000;8001200
934;7999000;8001200
935;7999000;8001200
936;7999000;8001200
937;7999000;8001200
938;7999000;8001200
939;7999000;8001200
940;7999000;8001200
941;7999000;8001200
942;7999000;8001200
943;7999000;8001200
944;7999000;8001200
945;7999000;8001200
946;7999000;8001200
947;7999000;8001200
948;7999000;8001200
949;7999000;9000900
950;7999000;9000900
951;7999000;9000900
952;7999000;9000900
953;7999000;9000900
954;7999000;9000900
955;7999000;9000900
956;7999000;9000900
957;7999000;9000900
958;7999000;9000900
959;7999000;9000900
960;7999000;9000900
961;7999000;9000900
962;7999000;9000900
963;7999000;9000900
964;7999000;9000900
965;7999000;9000900
966;7999000;9000900
967;7999000;9000900
968;7999000;9000900
969;7999000;9000900
970;8999200;9000900
971;8999200;9000900
972;8999200;9000900
973;8999200;9000900
974;8999200;9000900
975;8999200;9000900
976;8999200;9000900
977;8999200;9000900
978;8999200;9000900
979;8999200;9000900
980;8999200;9000900
981;8999200;9000900
982;8999200;9000900
983;8999200;9000900
984;8999200;9000900
985;8999200;9000900
986;8999200;9000900
987;8999200;9000900
988;8999200;9000900
989;8999200;9000900
990;8999200;9000900
991;8999200;9000900
992;8999200;9000900
993;8999200;9000900
994;8999200;9000900
995;8999200;9000900
996;8999200;9000900
997;8999200;9000900
998;8999200;9000900
999;8999200;9000900
1000;8999200;9000900
